family,set_id,policy,candidate,stage,count,total,frequency,estimand,source_observations_sha256
primary,primary_98d1f6d8741d,uniform_random_expected,adaln_modulation_projection_all_blocks_stage15_w8,15,21.333333333333332,64,0.3333333333333333,expected_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_a8226b7ab73c,candidate_B,adaln_conditioning_all_blocks_stage4_w8,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_a8226b7ab73c,candidate_B,adaln_conditioning_all_blocks_stage10_w8,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_a8226b7ab73c,candidate_B,adaln_conditioning_all_blocks_stage15_w8,15,64.0,64,1.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_a8226b7ab73c,constant,adaln_conditioning_all_blocks_stage4_w8,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_a8226b7ab73c,constant,adaln_conditioning_all_blocks_stage10_w8,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_a8226b7ab73c,constant,adaln_conditioning_all_blocks_stage15_w8,15,64.0,64,1.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_a8226b7ab73c,energy,adaln_conditioning_all_blocks_stage4_w8,4,3.0,64,0.046875,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_a8226b7ab73c,energy,adaln_conditioning_all_blocks_stage10_w8,10,61.0,64,0.953125,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_a8226b7ab73c,energy,adaln_conditioning_all_blocks_stage15_w8,15,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_a8226b7ab73c,hybrid,adaln_conditioning_all_blocks_stage4_w8,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_a8226b7ab73c,hybrid,adaln_conditioning_all_blocks_stage10_w8,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_a8226b7ab73c,hybrid,adaln_conditioning_all_blocks_stage15_w8,15,64.0,64,1.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_a8226b7ab73c,latest_stage,adaln_conditioning_all_blocks_stage4_w8,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_a8226b7ab73c,latest_stage,adaln_conditioning_all_blocks_stage10_w8,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_a8226b7ab73c,latest_stage,adaln_conditioning_all_blocks_stage15_w8,15,64.0,64,1.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_a8226b7ab73c,pure_G,adaln_conditioning_all_blocks_stage4_w8,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_a8226b7ab73c,pure_G,adaln_conditioning_all_blocks_stage10_w8,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_a8226b7ab73c,pure_G,adaln_conditioning_all_blocks_stage15_w8,15,64.0,64,1.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_a8226b7ab73c,stage_position_only,adaln_conditioning_all_blocks_stage4_w8,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_a8226b7ab73c,stage_position_only,adaln_conditioning_all_blocks_stage10_w8,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_a8226b7ab73c,stage_position_only,adaln_conditioning_all_blocks_stage15_w8,15,64.0,64,1.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_a8226b7ab73c,uniform_random_expected,adaln_conditioning_all_blocks_stage4_w8,4,21.333333333333332,64,0.3333333333333333,expected_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_a8226b7ab73c,uniform_random_expected,adaln_conditioning_all_blocks_stage10_w8,10,21.333333333333332,64,0.3333333333333333,expected_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_a8226b7ab73c,uniform_random_expected,adaln_conditioning_all_blocks_stage15_w8,15,21.333333333333332,64,0.3333333333333333,expected_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_abefa8b91ecd,candidate_B,mlp_down_all_blocks_stage4_w4,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_abefa8b91ecd,candidate_B,mlp_down_all_blocks_stage10_w4,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_abefa8b91ecd,candidate_B,mlp_down_all_blocks_stage15_w4,15,64.0,64,1.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_abefa8b91ecd,constant,mlp_down_all_blocks_stage4_w4,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_abefa8b91ecd,constant,mlp_down_all_blocks_stage10_w4,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_abefa8b91ecd,constant,mlp_down_all_blocks_stage15_w4,15,64.0,64,1.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_abefa8b91ecd,energy,mlp_down_all_blocks_stage4_w4,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_abefa8b91ecd,energy,mlp_down_all_blocks_stage10_w4,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_abefa8b91ecd,energy,mlp_down_all_blocks_stage15_w4,15,64.0,64,1.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_abefa8b91ecd,hybrid,mlp_down_all_blocks_stage4_w4,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_abefa8b91ecd,hybrid,mlp_down_all_blocks_stage10_w4,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_abefa8b91ecd,hybrid,mlp_down_all_blocks_stage15_w4,15,64.0,64,1.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_abefa8b91ecd,latest_stage,mlp_down_all_blocks_stage4_w4,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_abefa8b91ecd,latest_stage,mlp_down_all_blocks_stage10_w4,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_abefa8b91ecd,latest_stage,mlp_down_all_blocks_stage15_w4,15,64.0,64,1.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_abefa8b91ecd,pure_G,mlp_down_all_blocks_stage4_w4,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_abefa8b91ecd,pure_G,mlp_down_all_blocks_stage10_w4,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_abefa8b91ecd,pure_G,mlp_down_all_blocks_stage15_w4,15,64.0,64,1.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_abefa8b91ecd,stage_position_only,mlp_down_all_blocks_stage4_w4,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_abefa8b91ecd,stage_position_only,mlp_down_all_blocks_stage10_w4,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_abefa8b91ecd,stage_position_only,mlp_down_all_blocks_stage15_w4,15,64.0,64,1.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_abefa8b91ecd,uniform_random_expected,mlp_down_all_blocks_stage4_w4,4,21.333333333333332,64,0.3333333333333333,expected_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_abefa8b91ecd,uniform_random_expected,mlp_down_all_blocks_stage10_w4,10,21.333333333333332,64,0.3333333333333333,expected_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_abefa8b91ecd,uniform_random_expected,mlp_down_all_blocks_stage15_w4,15,21.333333333333332,64,0.3333333333333333,expected_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_c3b87c54a36d,candidate_B,qkv_all_blocks_stage4_w6,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_c3b87c54a36d,candidate_B,qkv_all_blocks_stage10_w6,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_c3b87c54a36d,candidate_B,qkv_all_blocks_stage15_w6,15,64.0,64,1.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_c3b87c54a36d,constant,qkv_all_blocks_stage4_w6,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_c3b87c54a36d,constant,qkv_all_blocks_stage10_w6,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_c3b87c54a36d,constant,qkv_all_blocks_stage15_w6,15,64.0,64,1.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_c3b87c54a36d,energy,qkv_all_blocks_stage4_w6,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_c3b87c54a36d,energy,qkv_all_blocks_stage10_w6,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_c3b87c54a36d,energy,qkv_all_blocks_stage15_w6,15,64.0,64,1.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_c3b87c54a36d,hybrid,qkv_all_blocks_stage4_w6,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_c3b87c54a36d,hybrid,qkv_all_blocks_stage10_w6,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_c3b87c54a36d,hybrid,qkv_all_blocks_stage15_w6,15,64.0,64,1.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_c3b87c54a36d,latest_stage,qkv_all_blocks_stage4_w6,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_c3b87c54a36d,latest_stage,qkv_all_blocks_stage10_w6,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_c3b87c54a36d,latest_stage,qkv_all_blocks_stage15_w6,15,64.0,64,1.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_c3b87c54a36d,pure_G,qkv_all_blocks_stage4_w6,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_c3b87c54a36d,pure_G,qkv_all_blocks_stage10_w6,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_c3b87c54a36d,pure_G,qkv_all_blocks_stage15_w6,15,64.0,64,1.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_c3b87c54a36d,stage_position_only,qkv_all_blocks_stage4_w6,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_c3b87c54a36d,stage_position_only,qkv_all_blocks_stage10_w6,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_c3b87c54a36d,stage_position_only,qkv_all_blocks_stage15_w6,15,64.0,64,1.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_c3b87c54a36d,uniform_random_expected,qkv_all_blocks_stage4_w6,4,21.333333333333332,64,0.3333333333333333,expected_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_c3b87c54a36d,uniform_random_expected,qkv_all_blocks_stage10_w6,10,21.333333333333332,64,0.3333333333333333,expected_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_c3b87c54a36d,uniform_random_expected,qkv_all_blocks_stage15_w6,15,21.333333333333332,64,0.3333333333333333,expected_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_d0adb13a6bdf,candidate_B,mlp_up_gate_all_blocks_stage4_w4,4,61.0,64,0.953125,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_d0adb13a6bdf,candidate_B,mlp_up_gate_all_blocks_stage10_w4,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_d0adb13a6bdf,candidate_B,mlp_up_gate_all_blocks_stage15_w4,15,3.0,64,0.046875,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_d0adb13a6bdf,constant,mlp_up_gate_all_blocks_stage4_w4,4,64.0,64,1.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_d0adb13a6bdf,constant,mlp_up_gate_all_blocks_stage10_w4,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_d0adb13a6bdf,constant,mlp_up_gate_all_blocks_stage15_w4,15,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_d0adb13a6bdf,energy,mlp_up_gate_all_blocks_stage4_w4,4,64.0,64,1.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_d0adb13a6bdf,energy,mlp_up_gate_all_blocks_stage10_w4,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_d0adb13a6bdf,energy,mlp_up_gate_all_blocks_stage15_w4,15,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_d0adb13a6bdf,hybrid,mlp_up_gate_all_blocks_stage4_w4,4,61.0,64,0.953125,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_d0adb13a6bdf,hybrid,mlp_up_gate_all_blocks_stage10_w4,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_d0adb13a6bdf,hybrid,mlp_up_gate_all_blocks_stage15_w4,15,3.0,64,0.046875,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_d0adb13a6bdf,latest_stage,mlp_up_gate_all_blocks_stage4_w4,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_d0adb13a6bdf,latest_stage,mlp_up_gate_all_blocks_stage10_w4,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_d0adb13a6bdf,latest_stage,mlp_up_gate_all_blocks_stage15_w4,15,64.0,64,1.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_d0adb13a6bdf,pure_G,mlp_up_gate_all_blocks_stage4_w4,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_d0adb13a6bdf,pure_G,mlp_up_gate_all_blocks_stage10_w4,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_d0adb13a6bdf,pure_G,mlp_up_gate_all_blocks_stage15_w4,15,64.0,64,1.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_d0adb13a6bdf,stage_position_only,mlp_up_gate_all_blocks_stage4_w4,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_d0adb13a6bdf,stage_position_only,mlp_up_gate_all_blocks_stage10_w4,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_d0adb13a6bdf,stage_position_only,mlp_up_gate_all_blocks_stage15_w4,15,64.0,64,1.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_d0adb13a6bdf,uniform_random_expected,mlp_up_gate_all_blocks_stage4_w4,4,21.333333333333332,64,0.3333333333333333,expected_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_d0adb13a6bdf,uniform_random_expected,mlp_up_gate_all_blocks_stage10_w4,10,21.333333333333332,64,0.3333333333333333,expected_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_d0adb13a6bdf,uniform_random_expected,mlp_up_gate_all_blocks_stage15_w4,15,21.333333333333332,64,0.3333333333333333,expected_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_d82bcfdaeedc,candidate_B,mlp_up_gate_all_blocks_stage4_w6,4,24.0,64,0.375,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_d82bcfdaeedc,candidate_B,mlp_up_gate_all_blocks_stage10_w6,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_d82bcfdaeedc,candidate_B,mlp_up_gate_all_blocks_stage15_w6,15,40.0,64,0.625,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_d82bcfdaeedc,constant,mlp_up_gate_all_blocks_stage4_w6,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_d82bcfdaeedc,constant,mlp_up_gate_all_blocks_stage10_w6,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_d82bcfdaeedc,constant,mlp_up_gate_all_blocks_stage15_w6,15,64.0,64,1.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_d82bcfdaeedc,energy,mlp_up_gate_all_blocks_stage4_w6,4,63.0,64,0.984375,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_d82bcfdaeedc,energy,mlp_up_gate_all_blocks_stage10_w6,10,1.0,64,0.015625,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_d82bcfdaeedc,energy,mlp_up_gate_all_blocks_stage15_w6,15,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_d82bcfdaeedc,hybrid,mlp_up_gate_all_blocks_stage4_w6,4,24.0,64,0.375,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_d82bcfdaeedc,hybrid,mlp_up_gate_all_blocks_stage10_w6,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_d82bcfdaeedc,hybrid,mlp_up_gate_all_blocks_stage15_w6,15,40.0,64,0.625,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_d82bcfdaeedc,latest_stage,mlp_up_gate_all_blocks_stage4_w6,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_d82bcfdaeedc,latest_stage,mlp_up_gate_all_blocks_stage10_w6,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_d82bcfdaeedc,latest_stage,mlp_up_gate_all_blocks_stage15_w6,15,64.0,64,1.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_d82bcfdaeedc,pure_G,mlp_up_gate_all_blocks_stage4_w6,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_d82bcfdaeedc,pure_G,mlp_up_gate_all_blocks_stage10_w6,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_d82bcfdaeedc,pure_G,mlp_up_gate_all_blocks_stage15_w6,15,64.0,64,1.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_d82bcfdaeedc,stage_position_only,mlp_up_gate_all_blocks_stage4_w6,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_d82bcfdaeedc,stage_position_only,mlp_up_gate_all_blocks_stage10_w6,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_d82bcfdaeedc,stage_position_only,mlp_up_gate_all_blocks_stage15_w6,15,64.0,64,1.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_d82bcfdaeedc,uniform_random_expected,mlp_up_gate_all_blocks_stage4_w6,4,21.333333333333332,64,0.3333333333333333,expected_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_d82bcfdaeedc,uniform_random_expected,mlp_up_gate_all_blocks_stage10_w6,10,21.333333333333332,64,0.3333333333333333,expected_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_d82bcfdaeedc,uniform_random_expected,mlp_up_gate_all_blocks_stage15_w6,15,21.333333333333332,64,0.3333333333333333,expected_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_da06c09aa41a,candidate_B,adaln_conditioning_all_blocks_stage4_w6,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_da06c09aa41a,candidate_B,adaln_conditioning_all_blocks_stage10_w6,10,32.0,64,0.5,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_da06c09aa41a,candidate_B,adaln_conditioning_all_blocks_stage15_w6,15,32.0,64,0.5,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_da06c09aa41a,constant,adaln_conditioning_all_blocks_stage4_w6,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_da06c09aa41a,constant,adaln_conditioning_all_blocks_stage10_w6,10,64.0,64,1.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_da06c09aa41a,constant,adaln_conditioning_all_blocks_stage15_w6,15,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_da06c09aa41a,energy,adaln_conditioning_all_blocks_stage4_w6,4,1.0,64,0.015625,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_da06c09aa41a,energy,adaln_conditioning_all_blocks_stage10_w6,10,63.0,64,0.984375,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_da06c09aa41a,energy,adaln_conditioning_all_blocks_stage15_w6,15,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_da06c09aa41a,hybrid,adaln_conditioning_all_blocks_stage4_w6,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
