class_id,seed,group,event_stage,probe_stage,family,alpha,relative_derivative_drift,direction_cosine,odd_curvature,component_robust_error,richardson_diagnostic_disagreement,legacy_L_pass,C_pass,D_source_ratio_within_reference,application_certified,R_pass,N_pass
123,108,attention_output_all_blocks,10,11,donor,0.015625,0.0,1.0,0.009684037579114416,0.0,0.017081744966930767,True,True,True,False,True,True
123,108,attention_output_all_blocks,10,11,donor,0.03125,0.006751399631520419,0.9999772090458677,0.005231604742919617,0.003908223124710896,0.017081744966930767,True,True,True,False,True,True
123,108,attention_output_all_blocks,10,11,isotropic,0.0078125,0.010952768197758811,0.9999400533632024,0.016160727371976078,0.0067516854366449055,0.015274988739548315,True,True,True,False,True,True
123,108,attention_output_all_blocks,10,11,isotropic,0.015625,0.0,1.0,0.008587422284955593,0.0,0.015274988739548315,True,True,True,False,True,True
123,108,attention_output_all_blocks,10,11,isotropic,0.03125,0.005876709969328734,0.9999827324746406,0.004608803979095394,0.003682737510897221,0.015274988739548315,True,True,True,False,True,True
123,108,attention_output_all_blocks,15,16,actual_local,0.0078125,0.0037332956018062092,0.9999933090676684,0.005489844955645923,0.002113771037084525,0.0052385557639570025,True,True,True,False,True,True
123,108,attention_output_all_blocks,15,16,actual_local,0.015625,0.0,0.9999999999999999,0.002943126284383857,0.0,0.0052385557639570025,True,True,True,False,True,True
123,108,attention_output_all_blocks,15,16,actual_local,0.03125,0.0018858991245263648,0.9999982516689703,0.0025311497223957343,0.00110566485016729,0.0052385557639570025,True,True,True,False,True,True
123,108,attention_output_all_blocks,15,16,accumulated,0.0078125,0.010540398430790963,0.9999445103163956,0.01598330474517352,0.006517436891731395,0.014844876998234403,True,True,True,False,True,True
123,108,attention_output_all_blocks,15,16,accumulated,0.015625,0.0,0.9999999999999999,0.008275660135572358,0.0,0.014844876998234403,True,True,True,False,True,True
123,108,attention_output_all_blocks,15,16,accumulated,0.03125,0.005648027233752854,0.9999840698566327,0.004330319150077309,0.0032587184458656975,0.014844876998234403,True,True,True,False,True,True
123,108,attention_output_all_blocks,15,16,donor,0.0078125,0.005955922529467041,0.9999822797128372,0.008850308351418073,0.0035763431602435724,0.008386941584690154,True,True,True,False,True,True
123,108,attention_output_all_blocks,15,16,donor,0.015625,0.0,1.0,0.004597034741415557,0.0,0.008386941584690154,True,True,True,False,True,True
123,108,attention_output_all_blocks,15,16,donor,0.03125,0.003025728223893193,0.9999954296495699,0.002364872798339255,0.0017881715801217862,0.008386941584690154,True,True,True,False,True,True
123,108,attention_output_all_blocks,15,16,isotropic,0.0078125,0.0059359294190101525,0.9999824389703262,0.00830639534949438,0.0033471255647118956,0.00835612106217229,True,True,True,False,True,True
123,108,attention_output_all_blocks,15,16,isotropic,0.015625,0.0,1.0,0.004250888121039385,0.0,0.00835612106217229,True,True,True,False,True,True
123,108,attention_output_all_blocks,15,16,isotropic,0.03125,0.0029558013990770454,0.9999956363925343,0.0022353215416630883,0.0017781604562531945,0.00835612106217229,True,True,True,False,True,True
123,108,mlp_down_all_blocks,4,5,actual_local,0.0078125,0.00011001202380307835,0.9999999939673873,0.00018312095362058798,6.566796643252317e-05,0.00015454275964238456,True,True,True,False,True,True
123,108,mlp_down_all_blocks,4,5,actual_local,0.015625,0.0,1.0,0.0001760004077106165,0.0,0.00015454275964238456,True,True,True,False,True,True
123,108,mlp_down_all_blocks,4,5,actual_local,0.03125,5.8512123483333874e-05,0.9999999982882726,0.00031026257913527316,3.476539399368873e-05,0.00015454275964238456,True,True,True,False,True,True
123,108,mlp_down_all_blocks,4,5,accumulated,0.0078125,0.00011001202380307835,0.9999999939673873,0.00018312095362058798,6.566796643252317e-05,0.00015454275964238456,True,True,True,False,True,True
123,108,mlp_down_all_blocks,4,5,accumulated,0.015625,0.0,1.0,0.0001760004077106165,0.0,0.00015454275964238456,True,True,True,False,True,True
123,108,mlp_down_all_blocks,4,5,accumulated,0.03125,5.8512123483333874e-05,0.9999999982882726,0.00031026257913527316,3.476539399368873e-05,0.00015454275964238456,True,True,True,False,True,True
123,108,mlp_down_all_blocks,4,5,donor,0.0078125,0.00010276299487620547,0.9999999947211929,0.00015572157548019333,6.160237131524961e-05,0.00014405977975457478,True,True,True,False,True,True
123,108,mlp_down_all_blocks,4,5,donor,0.015625,0.0,1.0,8.638969787954352e-05,0.0,0.00014405977975457478,True,True,True,False,True,True
123,108,mlp_down_all_blocks,4,5,donor,0.03125,5.61499609995112e-05,0.9999999984244577,6.94806883753788e-05,3.2726259761226355e-05,0.00014405977975457478,True,True,True,False,True,True
123,108,mlp_down_all_blocks,4,5,isotropic,0.0078125,0.00010017770349233105,0.9999999949828106,0.000156150218367393,6.160841602052083e-05,0.00014030728427022495,True,True,True,False,True,True
123,108,mlp_down_all_blocks,4,5,isotropic,0.015625,0.0,1.0,8.545976118066143e-05,0.0,0.00014030728427022495,True,True,True,False,True,True
123,108,mlp_down_all_blocks,4,5,isotropic,0.03125,5.4948947277441895e-05,0.9999999984905247,6.89644720622251e-05,3.3692102511222325e-05,0.00014030728427022495,True,True,True,False,True,True
123,108,mlp_down_all_blocks,10,11,actual_local,0.0078125,0.00030862061376339033,0.9999999532785758,0.004727023642047871,0.00018994535384289917,0.0003547973427784587,True,True,True,False,True,True
123,108,mlp_down_all_blocks,10,11,actual_local,0.015625,0.0,1.0,0.009363327431134012,0.0,0.0003547973427784587,True,True,True,False,True,True
123,108,mlp_down_all_blocks,10,11,actual_local,0.03125,0.0007544045224564243,0.999999733354156,0.018681181651202357,0.0003739209965650215,0.0003547973427784587,True,True,True,False,True,True
123,108,mlp_down_all_blocks,10,11,accumulated,0.0078125,0.0011087760075984476,0.9999994209856465,0.012136211105579315,0.0004814156636061105,0.00021537720957549964,True,True,True,False,True,True
123,108,mlp_down_all_blocks,10,11,accumulated,0.015625,0.0,1.0,0.024200832443780806,0.0,0.00021537720957549964,True,True,True,False,True,True
123,108,mlp_down_all_blocks,10,11,accumulated,0.03125,0.004291861564658009,0.9999913810656107,0.04796197573244904,0.0018513264122499691,0.00021537720957549964,True,True,True,False,True,True
123,108,mlp_down_all_blocks,10,11,donor,0.0078125,0.00018997064600364803,0.9999999819592446,0.00040084185083111594,0.00011508042622878389,0.0002661333164862451,True,True,True,False,True,True
123,108,mlp_down_all_blocks,10,11,donor,0.015625,0.0,1.0,0.0005764425485148051,0.0,0.0002661333164862451,True,True,True,False,True,True
123,108,mlp_down_all_blocks,10,11,donor,0.03125,9.988541226707188e-05,0.9999999950114692,0.0011177133171777437,5.7540213114391946e-05,0.0002661333164862451,True,True,True,False,True,True
123,108,mlp_down_all_blocks,10,11,isotropic,0.0078125,0.00018627702050612817,0.9999999826506402,0.0004252945211704757,0.00011570582703304673,0.00026115443707915324,True,True,True,False,True,True
123,108,mlp_down_all_blocks,10,11,isotropic,0.015625,0.0,1.0,0.0006617098745214874,0.0,0.00026115443707915324,True,True,True,False,True,True
123,108,mlp_down_all_blocks,10,11,isotropic,0.03125,0.00010201093136171688,0.9999999947968865,0.0012889719574020926,5.9660817063914724e-05,0.00026115443707915324,True,True,True,False,True,True
123,108,mlp_down_all_blocks,15,16,actual_local,0.0078125,0.00044792501426751014,0.9999998996834194,0.0028671022322754444,0.0002632872433687876,0.0006328532518890204,True,True,True,False,True,True
123,108,mlp_down_all_blocks,15,16,actual_local,0.015625,0.0,1.0,0.0055231424608514715,0.0,0.0006328532518890204,True,True,True,False,True,True
123,108,mlp_down_all_blocks,15,16,actual_local,0.03125,0.0002688064094678012,0.9999999645416529,0.011027153281245799,0.0001682112943745032,0.0006328532518890204,True,True,True,False,True,True
123,108,mlp_down_all_blocks,15,16,accumulated,0.0078125,0.01478216820679421,0.999938746748238,0.06833371104761761,0.0007560566566479142,0.002623318612609815,True,True,True,False,True,True
123,108,mlp_down_all_blocks,15,16,accumulated,0.015625,0.0,1.0,0.13522695059994716,0.0,0.002623318612609815,True,True,True,False,True,True
123,108,mlp_down_all_blocks,15,16,accumulated,0.03125,0.05152286941523994,0.9991915200149216,0.25610454129564714,0.0028262039167831297,0.002623318612609815,False,True,False,False,True,True
123,108,mlp_down_all_blocks,15,16,donor,0.0078125,0.0003500370513285271,0.9999999387791048,0.0008800079721543657,0.00020894639495871406,0.000490152656322697,True,True,True,False,True,True
123,108,mlp_down_all_blocks,15,16,donor,0.015625,0.0,0.9999999999999999,0.0014557919708513608,0.0,0.000490152656322697,True,True,True,False,True,True
123,108,mlp_down_all_blocks,15,16,donor,0.03125,0.00016969172087915024,0.9999999856088053,0.0028568067153488955,0.00010997178682037583,0.000490152656322697,True,True,True,False,True,True
123,108,mlp_down_all_blocks,15,16,isotropic,0.0078125,0.0003426884356327878,0.9999999412852955,0.0008705892664910292,0.00020483649567935448,0.0004791600640790581,True,True,True,False,True,True
123,108,mlp_down_all_blocks,15,16,isotropic,0.015625,0.0,0.9999999999999999,0.0014052688245031885,0.0,0.0004791600640790581,True,True,True,False,True,True
123,108,mlp_down_all_blocks,15,16,isotropic,0.03125,0.000177698147507174,0.9999999842396985,0.0027403821298888917,0.00011379805315519694,0.0004791600640790581,True,True,True,False,True,True
123,109,qkv_all_blocks,4,5,actual_local,0.0078125,0.0011131751939128915,0.9999993806570916,0.001653916535804976,0.0006357370587186989,0.0015644248096461934,True,True,True,False,True,True
123,109,qkv_all_blocks,4,5,actual_local,0.015625,0.0,1.0,0.0009117883218595454,0.0,0.0015644248096461934,True,True,True,False,True,True
123,109,qkv_all_blocks,4,5,actual_local,0.03125,0.0006132122013711457,0.9999998120644334,0.00048465919688773926,0.0003807800091283874,0.0015644248096461934,True,True,True,False,True,True
123,109,qkv_all_blocks,4,5,accumulated,0.0078125,0.0011131751939128915,0.9999993806570916,0.001653916535804976,0.0006357370587186989,0.0015644248096461934,True,True,True,False,True,True
123,109,qkv_all_blocks,4,5,accumulated,0.015625,0.0,1.0,0.0009117883218595454,0.0,0.0015644248096461934,True,True,True,False,True,True
123,109,qkv_all_blocks,4,5,accumulated,0.03125,0.0006132122013711457,0.9999998120644334,0.00048465919688773926,0.0003807800091283874,0.0015644248096461934,True,True,True,False,True,True
123,109,qkv_all_blocks,4,5,donor,0.0078125,0.0011281592006936322,0.9999993638621195,0.0016994459866883128,0.0007151549864541016,0.0015786717359999466,True,True,True,False,True,True
123,109,qkv_all_blocks,4,5,donor,0.015625,0.0,0.9999999999999998,0.0009111999984007806,0.0,0.0015786717359999466,True,True,True,False,True,True
123,109,qkv_all_blocks,4,5,donor,0.03125,0.000613201188059221,0.9999998119968546,0.000483872795441387,0.000370821104087312,0.0015786717359999466,True,True,True,False,True,True
123,109,qkv_all_blocks,4,5,isotropic,0.0078125,0.001132645172537692,0.9999993591180315,0.001708025779926796,0.0006359146169507569,0.0015844004181702338,True,True,True,False,True,True
123,109,qkv_all_blocks,4,5,isotropic,0.015625,0.0,1.0,0.0008918778721233215,0.0,0.0015844004181702338,True,True,True,False,True,True
123,109,qkv_all_blocks,4,5,isotropic,0.03125,0.0006078963504502665,0.9999998152315567,0.0004814487721801972,0.00037095019322127485,0.0015844004181702338,True,True,True,False,True,True
123,109,qkv_all_blocks,10,11,actual_local,0.0078125,0.002014609831086347,0.9999979712413293,0.0030708924734000817,0.0013199845524369813,0.002817721908859564,True,True,True,False,True,True
123,109,qkv_all_blocks,10,11,actual_local,0.015625,0.0,1.0,0.0016489987742205345,0.0,0.002817721908859564,True,True,True,False,True,True
123,109,qkv_all_blocks,10,11,actual_local,0.03125,0.0010484745503782783,0.9999994510257253,0.0008886292065586064,0.0007039917612997234,0.002817721908859564,True,True,True,False,True,True
123,109,qkv_all_blocks,10,11,accumulated,0.0078125,0.0012601212745479988,0.9999992063756495,0.0020009389325824777,0.000820052608469253,0.0017758752055318872,True,True,True,False,True,True
123,109,qkv_all_blocks,10,11,accumulated,0.015625,0.0,1.0,0.0010504277011783815,0.0,0.0017758752055318872,True,True,True,False,True,True
123,109,qkv_all_blocks,10,11,accumulated,0.03125,0.0006756934506765317,0.9999997717723684,0.0005956295120739932,0.0004373613911836016,0.0017758752055318872,True,True,True,False,True,True
123,109,qkv_all_blocks,10,11,donor,0.0078125,0.002044978655536505,0.999997909123097,0.003071060895597074,0.0012446155483266206,0.002868243686705862,True,True,True,False,True,True
123,109,qkv_all_blocks,10,11,donor,0.015625,0.0,1.0,0.0015843933849097516,0.0,0.002868243686705862,True,True,True,False,True,True
123,109,qkv_all_blocks,10,11,donor,0.03125,0.0010590504206991285,0.9999994392066213,0.0008567936707988822,0.000711208884758069,0.002868243686705862,True,True,True,False,True,True
123,109,qkv_all_blocks,10,11,isotropic,0.0078125,0.00193859945051086,0.9999981212555877,0.0029532285277768734,0.0012203704853849596,0.002696063541161533,True,True,True,False,True,True
123,109,qkv_all_blocks,10,11,isotropic,0.015625,0.0,0.9999999999999999,0.0015067641701303528,0.0,0.002696063541161533,True,True,True,False,True,True
123,109,qkv_all_blocks,10,11,isotropic,0.03125,0.0010033730680101501,0.9999994966782502,0.0008182782899472435,0.0006537699028847998,0.002696063541161533,True,True,True,False,True,True
123,109,qkv_all_blocks,15,16,actual_local,0.0078125,0.002637734791730491,0.9999965302992094,0.0040603227464230006,0.0016168094346566675,0.003716136705799988,True,True,True,False,True,True
123,109,qkv_all_blocks,15,16,actual_local,0.015625,0.0,0.9999999999999998,0.00225187713852371,0.0,0.003716136705799988,True,True,True,False,True,True
123,109,qkv_all_blocks,15,16,actual_local,0.03125,0.0014116604405711491,0.9999990040349016,0.002188359988577532,0.0008488249531947504,0.003716136705799988,True,True,True,False,True,True
123,109,qkv_all_blocks,15,16,accumulated,0.0078125,0.001223520904343221,0.9999992581808775,0.0099240307579761,0.0007180351775572093,0.0016972824117097562,True,True,True,False,True,True
123,109,qkv_all_blocks,15,16,accumulated,0.015625,0.0,1.0,0.019705118216022832,0.0,0.0016972824117097562,True,True,True,False,True,True
123,109,qkv_all_blocks,15,16,accumulated,0.03125,0.0012305684507093692,0.9999994199948197,0.039423654511002285,0.0004083825072356628,0.0016972824117097562,True,True,True,False,True,True
123,109,qkv_all_blocks,15,16,donor,0.0078125,0.0027453953375080062,0.9999962358341389,0.004102782072165469,0.0017065241627194972,0.003849338440665023,True,True,True,False,True,True
123,109,qkv_all_blocks,15,16,donor,0.015625,0.0,1.0,0.0021057890539766034,0.0,0.003849338440665023,True,True,True,False,True,True
123,109,qkv_all_blocks,15,16,donor,0.03125,0.0014049929312525008,0.9999990131485134,0.001167482340553989,0.0008532620813597486,0.003849338440665023,True,True,True,False,True,True
123,109,qkv_all_blocks,15,16,isotropic,0.0078125,0.0027969277586247857,0.9999960903981077,0.004119436833233753,0.0016982746134880965,0.003929678826598472,True,True,True,False,True,True
123,109,qkv_all_blocks,15,16,isotropic,0.015625,0.0,1.0,0.0020646780939258405,0.0,0.003929678826598472,True,True,True,False,True,True
123,109,qkv_all_blocks,15,16,isotropic,0.03125,0.0013896097207669281,0.9999990346892969,0.0011157038820169883,0.0008491373067440483,0.003929678826598472,True,True,True,False,True,True
123,109,attention_output_all_blocks,4,5,actual_local,0.0078125,0.008355616762797124,0.9999651555752874,0.011893569455779754,0.005045609478024978,0.011622926785364947,True,True,True,False,True,True
123,109,attention_output_all_blocks,4,5,actual_local,0.015625,0.0,1.0,0.006560616686719936,0.0,0.011622926785364947,True,True,True,False,True,True
123,109,attention_output_all_blocks,4,5,actual_local,0.03125,0.0044740655682866245,0.9999899914930351,0.0036342650988122355,0.0027521506243772605,0.011622926785364947,True,True,True,False,True,True
123,109,attention_output_all_blocks,4,5,accumulated,0.0078125,0.008355616762797124,0.9999651555752874,0.011893569455779754,0.005045609478024978,0.011622926785364947,True,True,True,False,True,True
123,109,attention_output_all_blocks,4,5,accumulated,0.015625,0.0,1.0,0.006560616686719936,0.0,0.011622926785364947,True,True,True,False,True,True
123,109,attention_output_all_blocks,4,5,accumulated,0.03125,0.0044740655682866245,0.9999899914930351,0.0036342650988122355,0.0027521506243772605,0.011622926785364947,True,True,True,False,True,True
