class_id,seed,group,event_stage,probe_stage,family,alpha,v_requested_norm,v_realized_norm,relative_norm_error,cosine_realized_requested,plus_step_error,minus_step_error,input_radius,input_error_norm,input_bound_contains_error,unchanged_plus_fraction,unchanged_minus_fraction,asymmetric_fraction,R_pass,ulp_median,ulp_q95,ulp_max,Jv_norm,D_J64_norm,signal_norm,full_norm,direct_norm,prediction_cell_bound,fp64_arithmetic_bound,numerical_error_bound,resolution_ratio,full_denominator_bound,full_denominator_resolved,R_J,R_J_lower,R_J_upper,N_pass,operational_gap,operational_error_norm,operational_error_bound,operational_bound_contains_error,operational_bound_tightness,v1_identity_pass,fp64_identity_error,fp64_identity_is_qualification_gate,raw_reference
206,108,qkv_all_blocks,10,11,isotropic,0.0078125,0.6761691832362158,0.6761655120618016,0.0003053362139692074,0.9999999533993844,0.00020645901393157465,0.00020645895350247142,0.000362715744342293,0.00020645893841199738,True,0.000244140625,0.000244140625,0.0009765625,True,970.0,13447.0,1202786.0,0.6963381218245468,0.16678111636972248,0.1667811163697333,0.6532692113460979,0.8178336731118622,8.303464827141881e-05,7.326693560882751e-11,8.303471941035361e-05,2008.5708430651641,0.0005162073726599277,True,0.25530227580459736,0.2549736914858181,0.255631379822702,True,0.16678248534181675,0.00032450734582834364,0.018957052410860646,True,0.017118027570701383,False,5.998119189067249e-13,False,932a7aae1d3233b51ea8b9c444f705ccf030230a3e4e16b57b4ed743d30889af
206,108,qkv_all_blocks,10,11,isotropic,0.015625,0.6761691832362158,0.6761708810689958,0.00015331577695451137,0.9999999882503184,0.00010368727437097483,0.00010369376701339067,0.00018135418197049396,0.00010366740368055778,True,0.0,0.0,0.002197265625,True,1940.0,26894.75,2405572.0,0.6963136549876693,0.16677525627642442,0.16677525627642437,0.6532836663718612,0.8178401670172681,4.151594953641237e-05,3.663346791995862e-11,4.1515985105783654e-05,4017.1335414895566,0.0002580980881169515,True,0.2552876565897375,0.2551233132424073,0.2554521298453158,True,0.16677488902934232,0.00015753964482916074,0.009478526238975488,True,0.01662068984747452,True,2.9704630498595167e-13,False,0478d19c0ef9a43a121b2fc6626124c21c41e4ba97c6df873a8f6f6c1f343b06
206,108,qkv_all_blocks,10,11,isotropic,0.03125,0.6761691832362158,0.6761701822437846,7.853711341879323e-05,0.9999999969170572,5.31091114524833e-05,5.3117222916950564e-05,9.067503626362702e-05,5.310437583411546e-05,True,0.0,0.0,0.0029296875,True,3879.5,53789.25,4811143.0,0.6962978476471325,0.1667714702336655,0.1667714702336688,0.6532871012878076,0.817839321776305,2.0755826403568255e-05,1.8316733907374172e-11,2.0755844188588944e-05,8034.916273140829,0.00012904458266946962,True,0.25528051894016673,0.25519833790965774,0.25536273244372476,True,0.16677096808845046,8.071097676247952e-05,0.004739263096335892,True,0.01703027983926031,True,1.516094773727711e-13,False,88a39deede5ee5aacfa9dcb284d7e588a76eab06f2c8268f27042f2d3d73cfbd
206,108,qkv_all_blocks,15,16,actual_local,0.0078125,0.4899710912460264,0.4899716024616561,0.00040525367665429467,0.9999999178853587,0.0001985625861817691,0.00019856258730002914,0.0003456885194503846,0.0001985625861817691,True,0.000732421875,0.000732421875,0.000244140625,True,674.5,7815.0,854084.0,0.6922869273315657,0.11770434794619869,0.11770434794620756,0.45552150327845387,0.5229217461223092,4.521194847504304e-05,4.0029867913474056e-11,4.5211983008713814e-05,2603.3883079961815,0.0004033686101217564,True,0.2583947126514828,0.2580669386950089,0.25872306761633745,True,0.11770084744983071,0.00034303203520017346,0.009767684525661253,True,0.035119073952375714,False,6.140279823698015e-13,False,ef7effe7874e5ebccd0d9cfe3e8ced3df4acc2cea8a3b11e55d830b227ff7ea5
206,108,qkv_all_blocks,15,16,actual_local,0.015625,0.4899710912460264,0.4899707196155954,0.00020708833785417562,0.9999999785574816,0.00010146729970336245,0.00010146729860919414,0.00017284425969072713,0.00010146729888273622,True,0.00048828125,0.00048828125,0.000244140625,True,1348.5,15669.0,1708168.0,0.6922635280999072,0.11770036955055273,0.11770036955055098,0.4555172240658656,0.5229208039056724,2.2605656309131083e-05,2.001493400033003e-11,2.2605673575394647e-05,5206.673853711797,0.0002016833526241577,True,0.2583884062604229,0.258224449241276,0.25855250853005374,True,0.1177055867732512,0.00017364760198408373,0.004883842272488328,True,0.03555553031724137,False,3.077068883508854e-13,False,e8750c55e399862abb035b2d2d0d3c103c5b890807cd61a8aa9bb8bd2cff17e4
206,108,qkv_all_blocks,15,16,actual_local,0.03125,0.4899710912460264,0.489970487502384,0.00010343916019443526,0.9999999946509227,5.0696890195725575e-05,5.0710335089632834e-05,8.643184799863904e-05,5.068219819803998e-05,True,0.000244140625,0.000244140625,0.002685546875,True,2698.0,31337.0,3416336.0,0.6922664218170668,0.11770086154755197,0.11770086154755101,0.4555082068030876,0.5229205561830569,1.1304296881105636e-05,1.000746707179357e-11,1.1304305514021676e-05,10412.038262904058,0.000100852322127157,True,0.258394601435649,0.25831259252835104,0.25847664666554326,True,0.11770004258053875,8.350321638945753e-05,0.0024419211527737347,True,0.03419570541604413,True,1.5576047685684474e-13,False,0f3722a64bd71c69fa044e3b8b8a124b0fd9481a29ae9660d839e718fa8ab3e0
206,108,qkv_all_blocks,15,16,accumulated,0.0078125,2.453265565950844,2.4532665112034935,8.03928789984251e-05,0.999999996768568,0.0001972301000379624,0.00019734165758230365,0.0003456917926292111,0.00019722508179448908,True,0.00048828125,0.00048828125,0.00244140625,True,2951.0,43023.5,8281584.0,3.043745534818519,0.5175051981277851,0.517505198127781,2.844888660693496,2.618246447950726,4.521267958393283e-05,4.002986932155445e-11,4.5212714116012526e-05,11446.010447413097,0.00040337227652817486,True,0.18190701283952151,0.1818653338277971,0.18194870367212468,True,0.5174975778199473,0.00033740353393819987,0.00976768491695409,True,0.03454283556511508,True,6.194424814376053e-13,False,4bc57fe2674bbc1261329e9f35b862c288464feb7be34e84e34d715ecd8d9378
206,108,qkv_all_blocks,15,16,accumulated,0.015625,2.453265565950844,2.4532681942194974,4.0779821743778e-05,0.9999999991690778,0.00010004926768818991,0.00010005031521714528,0.00017284409793287507,0.00010004373246962407,True,0.000244140625,0.000244140625,0.00146484375,True,5909.0,86046.25,54495232.0,3.04348247838506,0.517460472617662,0.5174604726176623,2.844857747976804,2.6182482441480226,2.2606868544889845e-05,2.0014935877706946e-11,2.2606885811518514e-05,22889.50707018696,0.000201684365961252,True,0.18189326794482713,0.1818724276370446,0.1819141112077397,True,0.5174602694407594,0.00017403100869084153,0.004883842811522181,True,0.03563403152129707,True,3.1360515730356117e-13,False,30fe6332657b3dd4e04eef63e2d563c0b8a49fee4bab098ec5102e2308024683
206,108,qkv_all_blocks,15,16,accumulated,0.03125,2.453265565950844,2.45326521750641,2.0767056623411387e-05,0.9999999997843747,5.0956010129439996e-05,5.097615121533528e-05,8.642110441098762e-05,5.094710492036656e-05,True,0.000244140625,0.000244140625,0.0048828125,True,11829.0,175054.0,1952153681.0,3.0433135921574626,0.5174317581605339,0.5174317581605323,2.8448477200103146,2.618245067253685,1.1303276456685313e-05,1.0007470195145988e-11,1.1303285090251042e-05,45777.11293921194,0.0001008401612622964,True,0.18188381561550024,0.18187339557529184,0.1818942363944447,True,0.517431027167941,8.345827168707429e-05,0.002441922069444345,True,0.034177287117956666,True,1.5997188575802746e-13,False,bf239f4cad0949e1740395fe0d637bcd8a2b5397d69972ad05d8aa4d3ef9bbb5
206,108,qkv_all_blocks,15,16,donor,0.0078125,0.4899710917587754,0.4899670743708954,0.00040794534545838607,0.9999999168232294,0.0001998836441029567,0.00019988406302174724,0.00034565449161764165,0.0001998814262921562,True,0.0,0.0,0.00146484375,True,674.5,9218.25,1926721.0,0.6648613992583867,0.11304139134325773,0.11304139134326152,0.4279544978240537,0.5229169135215802,4.521099058628587e-05,4.002986770869665e-11,4.5211025117636694e-05,2500.3058667467462,0.00040332963981947075,True,0.2641434823515667,0.2637892273082689,0.26449840576660405,True,0.1130361176756833,0.0003412251346918908,0.009767684467720522,True,0.03493408656059119,False,6.159510060831518e-13,False,2eed94ac7847cbea6ba66241dca1becb49c97c2b6225ac3f4275c6cf174bde19
206,108,qkv_all_blocks,15,16,donor,0.015625,0.4899710917587754,0.4899713635543541,0.00020554769053328576,0.9999999788752393,0.00010070146266088188,0.00010076189850228724,0.00017282724600960054,0.00010071242633908893,True,0.0,0.0,0.0009765625,True,1349.0,18436.5,4938882.0,0.664866496252738,0.11304225794693233,0.1130422579469383,0.42796597702440065,0.5229214911487186,2.2605967775089418e-05,2.0014933932389913e-11,2.2605985041855915e-05,5000.545551880879,0.00020166630376280037,True,0.2641384222477413,0.2639612164137168,0.26431579516651166,True,0.11304158186600756,0.00017070843563326407,0.0048838422545948584,True,0.03495371609774183,False,3.2317394916564086e-13,False,d35cc97ff50b00fdcee2d30ef76e37a0aed53e47ba4feb9f275990c2464f89a4
206,108,qkv_all_blocks,15,16,donor,0.03125,0.4899710917587754,0.48997222210226554,0.00010392775923025695,0.9999999946021841,5.092706219649206e-05,5.0921793389502956e-05,8.641469298763829e-05,5.0921597654092146e-05,True,0.0,0.0,0.002197265625,True,2698.5,36872.75,12452358.0,0.6648810628063891,0.11304473458867514,0.11304473458867693,0.4279645366538135,0.5229224074331973,1.1302929161023954e-05,1.0007466966541754e-11,1.1302937794159795e-05,10001.358642094528,0.00010083375465306839,True,0.2641450982657481,0.26405647236314517,0.2642337659409177,True,0.11304522784219923,8.621810199166917e-05,0.002441921123505823,True,0.03530748850228519,True,1.5415285530512645e-13,False,f82ec61b5f3bc95090f6c1402096bb0f1029019322ec0bc1d31c8e9ed32f531e
206,108,qkv_all_blocks,15,16,isotropic,0.0078125,0.48997109129678834,0.48997189649755013,0.0004137065834221859,0.9999999144249224,0.00020270451871671436,0.00020270429408902814,0.0003456886161743267,0.00020270426615603423,True,0.00048828125,0.00048828125,0.00048828125,True,730.5,9307.5,1834137.0,0.6737721189499533,0.1145564141027824,0.1145564141027841,0.4287576938194555,0.5229220599318645,4.5211842848468866e-05,4.002986777407431e-11,4.521187738071243e-05,2533.768132169055,0.0004033668036262517,True,0.2671821771460091,0.26682570422197477,0.26753932142707143,True,0.11455159741879499,0.00033588168583571234,0.0097676844893018,True,0.03438703268964018,False,6.162434484284404e-13,False,95e63ad7fb0c2d0fc756069ce229c41f58e616523c3a6232f81393314da0fae4
206,108,qkv_all_blocks,15,16,isotropic,0.015625,0.48997109129678834,0.48997340617488483,0.000203701068891197,0.9999999792641958,9.980955032822633e-05,9.980887494348205e-05,0.0001728445700177951,9.980763502294206e-05,True,0.00048828125,0.00048828125,0.00244140625,True,1461.0,18614.5,3668274.0,0.6737625771907052,0.11455479178910741,0.1145547917891072,0.4287550406571858,0.5229236711336228,2.260597796424588e-05,2.0014933841970794e-11,2.2605995230604784e-05,5067.451825081293,0.00020168409767058504,True,0.26718004670806966,0.2670017257785861,0.2673585354789443,True,0.11455356906193209,0.00016464132084490925,0.004883842230963842,True,0.03371143314193766,False,3.1741151324805776e-13,False,76942ac9929c1bcaca2e1d6cfb3e7888a36586544da4c02b1598f22e0d6dc0a2
206,108,qkv_all_blocks,15,16,isotropic,0.03125,0.48997109129678834,0.4899699231811206,0.00010140506295451504,0.9999999948613363,4.975880432514166e-05,4.972479620897668e-05,8.644757487071441e-05,4.9685549358843256e-05,True,0.000244140625,0.000244140625,0.00439453125,True,2921.5,37229.75,5930802.0,0.6737505108251439,0.11455274023557616,0.11455274023557584,0.42875131709343434,0.5229199539117038,1.1303307020517147e-05,1.0007466935603061e-11,1.1303315653550454e-05,10134.43698704406,0.00010086924070964,True,0.26717758212883175,0.2670883828272623,0.2672668234108347,True,0.11455441701087397,8.627827206879481e-05,0.0024419211176779326,True,0.035332129053717506,True,1.5528670963246492e-13,False,702349a94aa8d4a0a83ea53f0b5a159e61a9b81592f6357ed45212a6f30bcd6e
206,108,attention_output_all_blocks,4,5,actual_local,0.0078125,0.12810948929143595,0.12810560502401253,0.0016536854277841367,0.9999986330804563,0.00021185279560211555,0.00021185279560211555,0.00036344482548213787,0.00021185279560211555,True,0.001220703125,0.001220703125,0.0,True,181.0,2266.75,490909.0,0.12698204800801965,0.05188959635109046,0.05188959635108938,0.12860127218678608,0.1802007631370437,0.00014786958521087283,9.132985962778522e-11,0.00014786967479320955,350.91438744052914,0.0006580229037542538,True,0.40349209202007486,0.4002940495695371,0.4067230300738027,True,0.051885111589765574,0.0003247578480850365,0.028487075180174914,True,0.011400182224079153,False,6.127987936087261e-13,False,43c6ddb1ccd04de96c76715c57f2d174aca21a070633129a151b489b0a6692c6
206,108,attention_output_all_blocks,4,5,actual_local,0.015625,0.12810948929143595,0.1281088638317639,0.0008177726070967172,0.9999996656342673,0.00010476443105168656,0.00010476443105168656,0.00018172241275301064,0.00010476443105168656,True,0.000732421875,0.000732421875,0.0,True,363.0,4532.75,981818.0,0.12699260201976612,0.05189390911354926,0.05189390911354674,0.12859775859870531,0.18020534716475967,7.393479260500789e-05,4.566492961081919e-11,7.393483739617603e-05,701.8871068245663,0.0003290114518673538,True,0.4035366531969181,0.4019333940951419,0.4051481370707691,True,0.051897013761055946,0.00016896080321579854,0.014243537517758961,True,0.011862278103675917,False,3.1507377135806977e-13,False,8fb65e48d375a21a220eafdd798380642f7bc97390e80b13de95e5f4ae3a71c2
206,108,attention_output_all_blocks,4,5,actual_local,0.03125,0.12810948929143595,0.12810996767482344,0.0004162775742450343,0.9999999133637861,5.332918316663536e-05,5.332909937290518e-05,9.086117162904122e-05,5.332910744000916e-05,True,0.000732421875,0.000732421875,0.00048828125,True,725.5,9066.25,1963636.0,0.12699872616822394,0.05189641166879675,0.051896411668801254,0.12859674266265592,0.18020689989433417,3.6967416989811916e-05,2.2832464836937926e-11,3.696743938539713e-05,1403.8411242868328,0.00016450570521644282,True,0.4035593016919534,0.4027566126203812,0.404364047053051,True,0.051896377702862984,8.322774618562653e-05,0.007121768770127842,True,0.01168638702996426,False,1.5517509607807825e-13,False,937fa46285a1b6f2e8ebad3f876e77ef30fa6063ce3b78e2a1b908b0956860ac
206,108,attention_output_all_blocks,4,5,accumulated,0.0078125,0.12810948929143595,0.12810560502401253,0.0016536854277841367,0.9999986330804563,0.00021185279560211555,0.00021185279560211555,0.00036344482548213787,0.00021185279560211555,True,0.001220703125,0.001220703125,0.0,True,181.0,2266.75,490909.0,0.12698204800801965,0.05188959635109046,0.05188959635108938,0.12860127218678608,0.1802007631370437,0.00014786958521087283,9.132985962778522e-11,0.00014786967479320955,350.91438744052914,0.0006580229037542538,True,0.40349209202007486,0.4002940495695371,0.4067230300738027,True,0.051885111589765574,0.0003247578480850365,0.028487075180174914,True,0.011400182224079153,False,6.127987936087261e-13,False,43c6ddb1ccd04de96c76715c57f2d174aca21a070633129a151b489b0a6692c6
206,108,attention_output_all_blocks,4,5,accumulated,0.015625,0.12810948929143595,0.1281088638317639,0.0008177726070967172,0.9999996656342673,0.00010476443105168656,0.00010476443105168656,0.00018172241275301064,0.00010476443105168656,True,0.000732421875,0.000732421875,0.0,True,363.0,4532.75,981818.0,0.12699260201976612,0.05189390911354926,0.05189390911354674,0.12859775859870531,0.18020534716475967,7.393479260500789e-05,4.566492961081919e-11,7.393483739617603e-05,701.8871068245663,0.0003290114518673538,True,0.4035366531969181,0.4019333940951419,0.4051481370707691,True,0.051897013761055946,0.00016896080321579854,0.014243537517758961,True,0.011862278103675917,False,3.1507377135806977e-13,False,8fb65e48d375a21a220eafdd798380642f7bc97390e80b13de95e5f4ae3a71c2
206,108,attention_output_all_blocks,4,5,accumulated,0.03125,0.12810948929143595,0.12810996767482344,0.0004162775742450343,0.9999999133637861,5.332918316663536e-05,5.332909937290518e-05,9.086117162904122e-05,5.332910744000916e-05,True,0.000732421875,0.000732421875,0.00048828125,True,725.5,9066.25,1963636.0,0.12699872616822394,0.05189641166879675,0.051896411668801254,0.12859674266265592,0.18020689989433417,3.6967416989811916e-05,2.2832464836937926e-11,3.696743938539713e-05,1403.8411242868328,0.00016450570521644282,True,0.4035593016919534,0.4027566126203812,0.404364047053051,True,0.051896377702862984,8.322774618562653e-05,0.007121768770127842,True,0.01168638702996426,False,1.5517509607807825e-13,False,937fa46285a1b6f2e8ebad3f876e77ef30fa6063ce3b78e2a1b908b0956860ac
206,108,attention_output_all_blocks,4,5,donor,0.0078125,0.12810948910829223,0.12810694755332463,0.0016171581397782324,0.9999986925706293,0.0002071733030943056,0.0002071733030943056,0.000363444825482137,0.0002071733030943056,True,0.0009765625,0.0009765625,0.0,True,185.0,2508.0,202831.0,0.12534238025357536,0.051219567010235924,0.05121956701022823,0.12983232632939176,0.18020265161652887,0.00014786958521087283,9.132985953783017e-11,0.00014786967479320945,346.3831720862104,0.0006580229037542524,True,0.39450550150569874,0.39138294621455605,0.3976598698253667,True,0.05122147639354376,0.0003332325388053666,0.028487075147995942,True,0.011697674719996989,False,6.085337130756892e-13,False,e8ec4ba4b6d43d402ddc50220eda320e8ae36d54e384f72e2e1e225317c0deef
206,108,attention_output_all_blocks,4,5,donor,0.015625,0.12810948910829223,0.12811062950427934,0.000822603416786306,0.9999996617044414,0.0001053833536530643,0.00010538339022957056,0.00018172234324613062,0.00010538330346322924,True,0.00048828125,0.00048828125,0.00048828125,True,370.0,5015.0,405663.0,0.12535037315413325,0.05122283320722218,0.051222833207223234,0.12983217023388757,0.1802078308619767,7.393511345234745e-05,4.566492973163511e-11,7.393515824354909e-05,692.8075143694235,0.0003290116401992323,True,0.3945311328844562,0.39296583906605326,0.3961043801750706,True,0.051219736841118996,0.00016624937852837454,0.014243537560809094,True,0.011671916321252068,False,3.012835587702041e-13,False,21ff29e9ced3c1927620dff8dfc757ea0c32ea49399d0ef7241040ab73f8bcfa
206,108,attention_output_all_blocks,4,5,donor,0.03125,0.12810948910829223,0.12811019138896662,0.0004111209006121543,0.9999999155052913,5.2668472581355624e-05,5.2668573005130545e-05,9.086117162307407e-05,5.266848853916408e-05,True,0.000244140625,0.000244140625,0.00048828125,True,740.0,10030.25,811326.0,0.12534675073405566,0.051221352951403565,0.05122135295140291,0.12983013125095208,0.18020721458360403,3.696670819888036e-05,2.283246490791126e-11,3.696673059454323e-05,1385.6067909604062,0.00016450489738107615,True,0.3945259275167473,0.3937422938159028,0.39531154958698733,True,0.05122100441555366,8.472520341783164e-05,0.007121768795336603,True,0.011896651780286725,False,1.5425345567235063e-13,False,a08cf8f30c325129cf87466399b64e76f57a8fa83afc264a2039723ab6a58b50
206,108,attention_output_all_blocks,4,5,isotropic,0.0078125,0.12810948936170535,0.1281088786127151,0.0016369302767771162,0.9999986602346114,0.00020970630187863137,0.00020970630187863137,0.00036344482548213733,0.00020970630187863137,True,0.00146484375,0.00146484375,0.0,True,182.0,2357.25,877915.0,0.12803211391668828,0.052318692408347085,0.052318692408347904,0.12791757213107546,0.18020536795650458,0.00014786958771835179,9.132985964342593e-11,0.00014786967730068845,353.81623442620656,0.0006580229058694573,True,0.4090031692810556,0.40575991669380523,0.4122799617402438,True,0.05231923651360825,0.00033482253052060317,0.02848707518567487,True,0.011753489199515065,False,6.24253501420191e-13,False,8d42f14fd1c89f80c5795467c08b74307bb2cca098e61cf9f113f95368fdf50b
206,108,attention_output_all_blocks,4,5,isotropic,0.015625,0.12810948936170535,0.12810973291961406,0.0008091937071846564,0.9999996726052022,0.00010366539262213166,0.00010366539262213166,0.0001817223443152842,0.00010366539262213166,True,0.001220703125,0.001220703125,0.0,True,364.0,4715.5,1755829.0,0.1280221461098995,0.052314619191075905,0.0523146191910791,0.1279212491955442,0.18020656967405932,7.393479385917589e-05,4.5664929830142813e-11,7.393483865034424e-05,707.5773768640736,0.0003290113719463021,True,0.4089595709865952,0.40733394319255656,0.4105935825199571,True,0.05231355103553103,0.00016665367940553862,0.014243537595836499,True,0.01170030115652258,False,3.0223027944282854e-13,False,3d64d9a940175fa39f930654df65d9c98da12901eab159e4166a6b7325a2ec32
206,108,attention_output_all_blocks,4,5,isotropic,0.03125,0.12810948936170535,0.1281095291077076,0.0004069721451590702,0.9999999171869106,5.213699438285073e-05,5.2136994083399036e-05,9.0861171624566e-05,5.2136993700766315e-05,True,0.000244140625,0.000244140625,0.000244140625,True,728.0,9430.75,3038265.0,0.12802396481328246,0.052315362381049696,0.05231536238104889,0.12791926566043352,0.18020628298043015,3.6966661224518734e-05,2.2832464825532078e-11,3.696668362017368e-05,1415.2030222288872,0.00016450482637127306,True,0.40897172221049155,0.4081578446569422,0.40978769576085167,True,0.05231616042120808,8.29783828186004e-05,0.007121768766065005,True,0.011651372790140236,False,1.5556260608541053e-13,False,08d7bb735797d9628316ca4b084ae6de3052f5226649b0efb6ee4c610ad5da83
206,108,attention_output_all_blocks,10,11,actual_local,0.0078125,0.17101750073466676,0.1710208005150503,0.001202948540195095,0.99999927665751,0.00020572525285658094,0.00020572525285658094,0.00036269064984876436,0.00020572525285658094,True,0.00146484375,0.00146484375,0.0,True,194.0,2914.25,705474.0,0.17662494891606922,0.042303738996484576,0.042303738996486345,0.21811958247222932,0.2068525634164155,8.303515641780654e-05,7.326693589509116e-11,8.303522755581201e-05,509.46736995514283,0.000516171339742087,True,0.193947459998794,0.19310978663279701,0.19478910741079827,True,0.042308858748920423,0.0003118735065377221,0.01895705250219097,True,0.01645158214873737,False,6.069812478005474e-13,False,7e795069c7f93fb4ffadb17efa9665e053278df50f1d32a9d8592ae88a5f8636
206,108,attention_output_all_blocks,10,11,actual_local,0.015625,0.17101750073466676,0.17101272668132061,0.000611384704612197,0.9999998134888047,0.00010455748417018042,0.00010455748417018042,0.0001813453249243928,0.00010455748417018042,True,0.00048828125,0.00048828125,0.0,True,387.5,5829.25,1410947.0,0.17666273764689921,0.04231278983905984,0.04231278983905332,0.21811255412356925,0.20684279797736055,4.151757820890327e-05,3.663346787238447e-11,4.151761377790591e-05,1019.1527399768476,0.0002580856698710564,True,0.19399520586550686,0.19357580426224136,0.19441560117383144,True,0.042314540211601935,0.00016527359600012958,0.009478526227365745,True,0.01743663434964848,False,2.970842298243236e-13,False,1e463abd1926c650184a1306a9d199abb05dd661e6b7b1afe76ec848cb6e6d3a
206,108,attention_output_all_blocks,10,11,actual_local,0.03125,0.17101750073466676,0.17101810613567392,0.0003081289989950171,0.9999999525346939,5.269545131200247e-05,5.269545131200247e-05,9.067266248649536e-05,5.269545131200247e-05,True,0.0,0.0,0.0,True,775.5,11658.0,2821894.0,0.1766361073924698,0.042306411581964576,0.04230641158196277,0.21810626627889612,0.206849304518786,2.075852457999369e-05,1.8316733964562567e-11,2.0758542364868295e-05,2038.024194490748,0.00012904333084327882,True,0.19397155480102005,0.193761738717788,0.19418161930806335,True,0.04230652570508396,8.34731006066453e-05,0.004739263122227249,True,0.017613096900054907,False,1.493173430500457e-13,False,7376e788d5a8fa4bdab2fa3352093ea3a7be073ddcab6356dea184f0be115ba1
206,108,attention_output_all_blocks,10,11,accumulated,0.0078125,0.1874299334316645,0.18743304380107995,0.001112296814061798,0.9999993815458562,0.0002084777178158553,0.0002084777178158553,0.0003626906499444281,0.0002084777178158553,True,0.001220703125,0.001220703125,0.0,True,246.0,3009.0,440972.0,0.17948485698129274,0.04298872039400937,0.042988720394004844,0.22032934042733654,0.22670345047170845,8.303519001490695e-05,7.326693575833958e-11,8.303526115290401e-05,517.716447171087,0.0005161713496067835,True,0.19511119268376467,0.19427918089722018,0.19594711197638404,True,0.04298177209032957,0.00031668533149630397,0.018957052458243175,True,0.01670540988341246,False,5.959226656108578e-13,False,d4bc8956b3833e12f5a606f1943172ca466bcbd19fec749168f4bf285468def9
206,108,attention_output_all_blocks,10,11,accumulated,0.015625,0.1874299334316645,0.18743018913941856,0.0005531929062290498,0.9999998469899436,0.00010368491815550953,0.0001036849352877668,0.00018134533721652412,0.00010368490958937983,True,0.000732421875,0.000732421875,0.000244140625,True,491.0,6018.0,758840.0,0.17961481005543364,0.04301984567366961,0.043019845673666554,0.22034691098437745,0.22669999770993243,4.1518392882728e-05,3.663346788898214e-11,4.151842845231294e-05,1036.1626698630491,0.00025808789139152895,True,0.19523689023585475,0.19482027816340175,0.19565447939137626,True,0.043019759103149195,0.00015783462495369283,0.009478526232313768,True,0.016651810744122867,False,2.9727576207410755e-13,False,930d39eb0e4a21d45e3ef9f619bd165d25f059dce1404b76a510eb2fb3b181b5
206,108,attention_output_all_blocks,10,11,accumulated,0.03125,0.1874299334316645,0.1874298755583533,0.0002784590112035523,0.9999999612303254,5.219155340152687e-05,5.2191572546397515e-05,9.06730611905529e-05,5.219155393332892e-05,True,0.000244140625,0.000244140625,0.00048828125,True,983.0,12036.25,1372408.0,0.17961417781491032,0.043019694244675076,0.04301969424467395,0.22034915267337413,0.22669961842830055,2.0758112229892738e-05,1.831673393564583e-11,2.0758130014642275e-05,2072.426283789962,0.00012904330598028675,True,0.19523421679974645,0.19502579800991174,0.19544287984565517,True,0.04302013800241105,8.088078429319046e-05,0.00473926311281571,True,0.017066109723783036,False,1.4978444882865564e-13,False,c61416599d5df85d2cf0dd99853a3d257062f76ff639107857f1647f8b536bf1
206,108,attention_output_all_blocks,10,11,donor,0.0078125,0.17101750089997894,0.17101803693750334,0.0012413210922522537,0.9999992295683,0.00021228763101141263,0.00021228763101141263,0.00036269221711691767,0.00021228763101141263,True,0.002197265625,0.002197265625,0.0,True,163.0,2788.25,3107458.0,0.16725198369661384,0.04005880431029697,0.04005880431030334,0.16865709080185776,0.2068492208224214,8.303676083808166e-05,7.32669357646786e-11,8.303683197724172e-05,482.42211746809465,0.0005161777992244973,True,0.23751627707942236,0.2363007336140715,0.23873928376760936,True,0.04006111652089609,0.000327338695761608,0.01895705246137455,True,0.017267383546496397,False,5.950441199139134e-13,False,fffa59f2b58d5df598f97caec9e1cd78a12790cb17ddbb532acf5e2123d45cbf
206,108,attention_output_all_blocks,10,11,donor,0.015625,0.17101750089997894,0.17101704667444267,0.0006234562277335608,0.9999998056541772,0.0001066219259905723,0.00010662192598650483,0.00018134610855701094,0.00010662192598752171,True,0.001220703125,0.001220703125,0.000244140625,True,327.0,5577.25,5601348.0,0.16724239687028267,0.04005650815337655,0.040056508153382096,0.1686570572686609,0.20684802308242914,4.151808853759248e-05,3.6633467970079804e-11,4.151812410704919e-05,964.795713074644,0.0002580883421555993,True,0.23750270994930503,0.23689403270841264,0.2381132529082717,True,0.04005971335249869,0.0001678711282330937,0.009478526257936678,True,0.017710678186129383,False,2.9501405392778726e-13,False,c75e768afecb7631454b89fec576cec37a86cf286146f1f884fe88eb5a683ab4
206,108,attention_output_all_blocks,10,11,donor,0.03125,0.17101750089997894,0.17101849709118536,0.0003033351077857816,0.9999999540111401,5.1878754977423474e-05,5.187796495610147e-05,9.067713521895786e-05,5.1875612068750115e-05,True,0.0,0.0,0.0009765625,True,653.5,11154.5,10102436.0,0.16726019249655258,0.04006077041380642,0.04006077041380239,0.16865627723025772,0.20684977738612037,2.0759050270377226e-05,1.8316733916595162e-11,2.0759068055107487e-05,1929.7961887044337,0.000129050299019959,True,0.23752908027911399,0.23722447876165006,0.23783414829588043,True,0.040061624456468284,8.181408040043663e-05,0.004739263107473764,True,0.017263038270953296,False,1.519464321399989e-13,False,04f5c91f2f86f414243ce8c2cc947b69913e687bd9f8d89c897dceee7ac899bd
